time,mmsi,ship_type,name,destination,draught,imo,call_sign,eta,pos_type,reference_point_a,reference_point_b,reference_point_c,reference_point_d
2025-03-24T12:21:39.053714+00:00,304146000,70,KARIN LEHMANN,NOMQN,59.0,9225574,V2BC9,259456,1,77,11,5,9
2025-03-24T12:21:39.050900+00:00,230111090,90,MT1305,RESEARCH,0.0,0,OI7501,67584,15,10,5,3,2
2025-03-24T12:21:37.749078+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:21:37.371896+00:00,230183820,60,BOGOEY ,TO LA AS KU,35.0,7325459,OJUX ,68352,0,25,24,6,5
2025-03-24T12:21:36.884502+00:00,230994880,60,SATAVA   ,TURKU,24.0,0,OIRH ,573440,15,21,12,4,2
2025-03-24T12:21:36.717756+00:00,667002369,80,DENEB,GULF OF FINLAND,94.0,9301524,9LS2072,244992,15,231,43,24,24
2025-03-24T12:21:35.071594+00:00,230024000,52,AHTO,FITRY,53.0,9682435,OJQM,734208,1,17,23,6,7
2025-03-24T12:21:34.897870+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:21:33.745667+00:00,228468700,70,ECO OSTRO,FIHEL,70.0,9959565,FNAA,240000,1,12,136,17,10
2025-03-24T12:21:33.561579+00:00,230202000,70,STEEL,SELLA,71.0,8503503,OIVR,247872,1,124,36,14,14
2025-03-24T12:21:33.511149+00:00,231023000,70,LISTER,SEHAN,40.0,9155963,OZ2163,248640,1,78,12,10,4
2025-03-24T12:21:32.666024+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:21:32.382212+00:00,273344790,52,IRBIS,PRIMORSK,49.0,9719628,UBDM5,280960,3,14,17,9,2
2025-03-24T12:21:32.111176+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,1,23,166,17,17
2025-03-24T12:21:31.923916+00:00,311001073,70,ICE GRACE,RU  LED,83.0,8706777,C6FC8,247808,1,112,32,10,14
2025-03-24T12:21:31.785954+00:00,230938240,60,NAGU 2,RETAIS-PARNAS,32.0,8634546,OF 2239,1596,1,20,20,5,3
2025-03-24T12:21:31.646982+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T12:21:30.610076+00:00,230644000,52,LEONARDO,FIRAU,37.0,8521464,OJQI,199838,1,6,23,6,3
2025-03-24T12:21:30.371702+00:00,230129940,70,SEGLINGE,SEGLINGE,32.0,0,OH4503,748382,1,16,16,2,6
2025-03-24T12:21:30.045012+00:00,230987380,60,STERNA,LILLMALO,42.0,8685753,OI6508,0,1,31,31,4,8
2025-03-24T12:21:29.470983+00:00,246650000,70,OOCL RAUMA,FIHEL,74.0,9462794,PBWS,246528,1,144,25,13,14
2025-03-24T12:21:29.000800+00:00,538005408,80,STI POPLAR,THAMES FOR ORDERS,113.0,9696589,V7DO8,253952,1,150,34,21,6
2025-03-24T12:21:28.725912+00:00,230359000,60,ARKTIS,FI VEI,40.0,7817050,OIRP,236559,1,10,34,3,9
2025-03-24T12:21:28.672059+00:00,275516000,70,BALTIC MERCHANT,LV RIX,36.0,9138202,YLRG,248960,1,70,12,8,4
2025-03-24T12:21:28.263803+00:00,210382000,70,SWE-BULK,FI KOK,36.0,9131589,5BYG5,240576,15,76,12,3,11
2025-03-24T12:21:27.636036+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:21:27.262191+00:00,630001105,80,PONE,TALLINN OPL,80.0,9306562,J5AM4,219392,1,191,37,18,7
2025-03-24T12:21:26.995713+00:00,230934000,31,METEOR,SILLAMAE,42.0,5233547,OJJO,248448,1,11,23,5,5
2025-03-24T12:21:24.949644+00:00,230938570,52,BISON,MOSSALA,42.0,5001839,OJNE,246912,1,8,26,2,7
2025-03-24T12:21:24.441065+00:00,230685000,60,FINBO CARGO,EEMUG<>FIVSS,65.0,9181106,OJST,246637,3,25,155,7,17
2025-03-24T12:21:24.163210+00:00,257037140,80,EK-RIVER,FIKEM>FISKV,75.0,9808259,LAEK8,244608,3,128,26,18,6
2025-03-24T12:21:24.007695+00:00,230697000,70,FINNECO II,FIHEL,66.0,9856842,OJTP,245982,3,118,120,3,32
2025-03-24T12:21:23.661300+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:21:23.312299+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,1,23,166,17,17
2025-03-24T12:21:22.462420+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T12:21:22.416988+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:21:21.881882+00:00,265676640,60,HOGMARSO FARJA,HOGMARSO&SVARTNO,0.0,0,SMAG ,1596,15,15,15,4,4
2025-03-24T12:21:21.779959+00:00,230991780,52,JOONAS,,20.0,0,OI4812,0,1,6,9,3,2
2025-03-24T12:21:21.642465+00:00,230110670,54,SEILI,FAIRWAY WORK,38.0,7817048,OIRO,92705,1,11,40,7,5
2025-03-24T12:21:21.233913+00:00,305184000,70,ROSEBURG,VYBORG,32.0,8817370,V2PS2,240000,1,70,12,8,4
2025-03-24T12:21:20.041122+00:00,230289000,90,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,35,70,12,12
2025-03-24T12:21:18.887166+00:00,230081290,50,L152,RAUMA PILOT AREA,24.0,0,OH5309,1596,1,12,4,3,3
2025-03-24T12:21:17.927048+00:00,636021344,80,AFRICA,EESLM FOR ORDERS,96.0,9905320,5LDM9,248448,1,227,47,30,20
2025-03-24T12:21:17.768904+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:21:17.593999+00:00,230099540,60,SIMSKALA,SIMSKALA,30.0,0,OG5113,67649,1,16,16,1,7
2025-03-24T12:21:17.133675+00:00,210853000,70,KURLAND,LOVIISA,44.0,9226803,P3GW9,244480,1,81,19,4,12
2025-03-24T12:21:16.948175+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:21:16.512611+00:00,230704000,60,FINNCANOPUS,FINLI<>FILAN<>SEKPS,69.0,9902421,OJUL,241999,3,65,170,10,24
2025-03-24T12:21:16.096196+00:00,230678000,90,VOIMA,TURKU,34.0,0,OGKB,449344,1,6,18,2,5
2025-03-24T12:21:15.999662+00:00,230992640,60,FISKO,KORPPOO AREA,24.0,0,OIRX,1596,1,13,7,3,3
2025-03-24T12:21:15.435541+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T12:21:14.240355+00:00,538005408,80,STI POPLAR,THAMES FOR ORDERS,113.0,9696589,V7DO8,253952,15,149,35,17,10
2025-03-24T12:21:13.739733+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T12:21:12.949442+00:00,230705000,60,VIKING XPRS,FIHEL <> EEVAN,65.0,9375654,OJND,246464,1,23,162,17,17
2025-03-24T12:21:12.761877+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:21:12.387210+00:00,230985150,52,HECTOR,FI TKU,49.0,7341166,OJKQ,224030,1,16,16,5,5
2025-03-24T12:21:12.382467+00:00,230145000,59,ARANDA,HELSINKI,46.0,8802076,OIRY,121152,3,30,36,7,7
2025-03-24T12:21:12.100645+00:00,209624000,70,AQUAMAR,FIRAU,45.0,9951850,5BGK6,248192,1,5,85,11,5
2025-03-24T12:21:11.538906+00:00,230108490,60,MERILUOTO,RIUTTU HUIKKU,41.0,8685739,OI9738,368832,3,27,27,8,4
2025-03-24T12:21:09.703489+00:00,230703000,60,FINNSIRIUS,FINLI<>FILAN<>SEKPS,69.0,9902419,OJUK,248143,3,65,170,10,24
2025-03-24T12:21:07.532971+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:21:07.028002+00:00,230109470,50,PILOT L129,HANKO,26.0,0,,658816,3,12,4,2,3
2025-03-24T12:21:06.402984+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:21:05.786526+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,1,23,166,17,17
2025-03-24T12:21:05.737962+00:00,636019971,70,KILIAN OLDENDORFF,FITHK,73.0,9863089,D5XA8,240320,1,214,15,22,10
2025-03-24T12:21:05.470843+00:00,230998670,36,ASTRID,HEL HALKOLAITURI,23.0,0,OFLT,682880,1,14,11,5,2
2025-03-24T12:21:05.133172+00:00,255806443,70,REIDERDIJK,FIUKI,64.0,9454838,CQEO8,248256,1,101,14,8,6
2025-03-24T12:21:05.034766+00:00,566341000,70,STAR CARE,ARSAE,83.0,9517903,9V9352,283712,1,135,28,6,20
2025-03-24T12:21:04.936877+00:00,230987390,60,FALCO,GALTBY,42.0,8685741,OI 7119,842880,1,26,26,6,6
2025-03-24T12:21:04.798262+00:00,275517000,70,FRIENDLAND,FIINK,57.0,9246906,YLRH,243712,1,85,19,7,8
2025-03-24T12:21:04.795922+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T12:21:03.842807+00:00,230993680,90,AIRISTO,,0.0,7935292,OHMR,1596,1,10,20,4,6
2025-03-24T12:21:03.299841+00:00,230634000,60,STELLA,GALTBY-KITTUIS,42.0,9624691,OJPW,121408,1,33,33,9,5
2025-03-24T12:21:02.921999+00:00,276858000,52,SELENE,HARBOUR ASSISTANCE,56.0,9875874,ESLQ,692992,3,17,15,6,6
2025-03-24T12:21:02.025204+00:00,314945000,80,PREMIER,RUULU,85.0,9577082,8P2443,500480,1,190,38,7,25
2025-03-24T12:21:01.815621+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:21:01.214568+00:00,636022975,80,SLED,OPL PORT SAID,115.0,9284805,5LLH9,281920,15,157,32,16,16
2025-03-24T12:21:00.405618+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:20:59.097043+00:00,275520000,70,SOPHIE,FIKTK,35.0,9864760,YLRK,246912,1,79,10,6,6
2025-03-24T12:20:58.575036+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T12:20:58.105163+00:00,230192000,90,MERIKOTKA,,0.0,0,OJFL,1596,1,169,31,16,18
2025-03-24T12:20:57.907397+00:00,230302000,90,MERIKARHU,KOTKA TRAFFIC AREA,46.0,4544080,OJTM,170910,1,30,28,6,5
2025-03-24T12:20:57.249654+00:00,230938890,60,PAUL WAHL,SAVONLINNA,21.0,0,OF-5256,484544,1,5,21,1,5
2025-03-24T12:20:56.718628+00:00,230279000,52,NEPTUN,FI HKO,50.0,7917965,OIKS,461632,1,8,24,6,4
2025-03-24T12:20:56.672649+00:00,265704520,80,SEAGAS,FITKU,31.0,7382691,SDMO,189568,1,39,11,4,7
2025-03-24T12:20:55.691327+00:00,538010193,80,EVGENIA S,RUULU,75.0,9388015,V7A5736,248384,1,149,34,22,10
2025-03-24T12:20:55.275420+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:20:54.906295+00:00,230176150,90,NOTUS,TURKU,40.0,7382926,OHA4316,779456,1,9,16,3,4
2025-03-24T12:20:53.794920+00:00,276197000,40,EVA-320,TALLINN(HUNDIPEA),20.0,0,ES2338,644160,1,14,4,3,4
2025-03-24T12:20:53.319149+00:00,257037140,80,EK-RIVER,FIKEM>FISKV,75.0,9808259,LAEK8,244608,15,132,22,15,9
2025-03-24T12:20:52.860136+00:00,230697000,70,FINNECO II,FIHEL,66.0,9856842,OJTP,245982,15,116,122,12,23
2025-03-24T12:20:52.121331+00:00,245170000,70,MISSOURIBORG,SEGVX,47.0,9228978,PFBI,248256,1,122,12,8,9
2025-03-24T12:20:51.692255+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:20:51.462061+00:00,230992690,60,GRISSLAN,LANGNAS-PANSIO,36.0,7218981,OGZE,228096,1,18,22,5,5
2025-03-24T12:20:50.197429+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:20:49.508642+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T12:20:48.777872+00:00,230178000,52,APOLLON,TURKU,42.0,7927946,OIOH,149953,1,14,16,8,2
2025-03-24T12:20:48.772843+00:00,276342000,90,VIIKING,MIINISADAM-LAHESVV,20.0,8228244,ES2412,246302,1,20,20,18,2
2025-03-24T12:20:46.650146+00:00,230046140,90,VIGGEN,UTO,0.0,0,OH2309,169280,1,9,11,3,4
2025-03-24T12:20:46.149059+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T12:20:46.146823+00:00,230992750,54,SVAERTAN,MARIEHAMN,24.0,0,OJDT,699102,1,0,0,0,0
2025-03-24T12:20:44.686633+00:00,230995660,52,ORION,HARB0UR TUG CH12,47.0,7368580,OJGI,264704,1,8,28,4,5
2025-03-24T12:20:44.357480+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:20:42.832935+00:00,230091080,50,PILOT L153,,0.0,0,OH6191,1596,1,11,5,1,4
2025-03-24T12:20:42.038161+00:00,511100866,80,CLYDE NOBLE,UST-LUGA,88.0,9282792,T8A4080,244992,1,205,43,22,21
2025-03-24T12:20:41.994100+00:00,230091290,60,ANGOSUND,NORRBODA <> ANGO,24.0,0,OI3338,67648,1,13,13,1,6
2025-03-24T12:20:41.803964+00:00,230113940,50,PILOT L133,,0.0,0,OG-8951,1596,15,12,4,1,4
2025-03-24T12:20:41.607709+00:00,276718000,52,CASTOR,HARBOUR ASSISTANCE,46.0,9444584,ESCV,429549,1,13,21,8,4
2025-03-24T12:20:40.001423+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T12:20:39.913859+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:20:39.392329+00:00,230685000,60,FINBO CARGO,EEMUG<>FIVSS,65.0,9181106,OJST,246637,1,25,155,7,17
2025-03-24T12:20:38.830326+00:00,636021264,70,R SKYWALKER,FI KTK,68.0,9610248,5LDB9,242304,1,156,21,12,17
2025-03-24T12:20:38.654610+00:00,230953000,90,KAIKU,PARAMET,25.0,8781117,OJAL,815840,1,5,18,3,5
2025-03-24T12:20:38.545953+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T12:20:38.300029+00:00,241502000,80,MINERVA KALYPSO,RUPRI,92.0,9785225,SVCP3,247262,1,226,48,22,26
2025-03-24T12:20:37.941075+00:00,230289000,90,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,35,70,12,12
2025-03-24T12:20:37.742212+00:00,230182000,52,ARTEMIS,HARBOUR ASSISTANCE,42.0,7927934,OIOG,181391,1,13,17,7,3
2025-03-24T12:20:37.105106+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T12:20:36.635920+00:00,210674000,70,MAXIMAR,FIUKI,42.0,9951862,5BLF6,247232,1,10,80,10,6
2025-03-24T12:20:36.342102+00:00,230035100,0,GOLDEN ROSE,REPOSAARI FISH HARBO,40.0,7922415,OJ9434,420480,1,30,8,4,4
2025-03-24T12:20:36.250627+00:00,230987550,60,AURA,KANNVIK-HEPONIEMI,0.0,8959867,OJAI,1596,1,27,27,4,8
2025-03-24T12:20:36.248622+00:00,230111690,54,OILI 1,FAIRWAYWORK,24.0,0,OJRQ,1596,1,19,6,7,0
2025-03-24T12:20:35.965237+00:00,230993710,70,MATARI,AVUSTUS,30.0,8634522,OHA3777,807744,1,68,16,10,8
2025-03-24T12:20:35.683973+00:00,230992250,70,MT2303,FAIRWAY WORKS,0.0,0,OI6942,1596,1,11,4,4,1
2025-03-24T12:20:35.195996+00:00,273256410,80,VASILY LANOVOY,RUULU            ,86.0,9621601,UBOZ8,247104,1,150,33,9,23
2025-03-24T12:20:34.514451+00:00,230942840,60,OTAVA,KOTKA,24.0,9707091,OJQL,222711,1,20,15,5,4
2025-03-24T12:20:34.460646+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:20:33.484916+00:00,620999837,80,VALERA,FOR ORDERS,114.0,9630004,D6A3837,97024,3,240,60,5,41
2025-03-24T12:20:32.469838+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,1,23,166,17,17
2025-03-24T12:20:32.464925+00:00,230008800,50,PILOT L230,MANTYLUOTO PILOT CH9,20.0,0,OJ 6925,1596,1,8,3,2,2
2025-03-24T12:20:31.417581+00:00,231815000,70,ICE CRYSTAL,FIPRS>DEPAP,51.0,9818321,OZ2179,254784,1,93,12,7,7
2025-03-24T12:20:28.807661+00:00,230091500,52,BOCK,FIPRS,43.0,7612644,OH6232,731200,1,8,20,6,2
2025-03-24T12:20:28.637002+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:20:27.687474+00:00,314883000,70,KRONOS,RU LED,70.0,9625815,8P2245,246784,1,161,29,13,19
2025-03-24T12:20:27.328816+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,25,59,12,8
2025-03-24T12:20:26.788046+00:00,245909000,70,ROBIJN,FIKEM,53.0,9423669,PBEJ,241856,1,78,12,11,2
2025-03-24T12:20:26.409754+00:00,305980000,70,PHANTOM,SE SSR,35.0,9226712,V2GZ3,248320,1,71,12,6,7
2025-03-24T12:20:26.219945+00:00,620999840,80,CAPELLA,RUULU,82.0,9341079,D6A3840,832064,0,205,38,28,14
2025-03-24T12:20:25.056732+00:00,230091450,52,KALKKE,VALKO,42.0,6524682,OH6222,664768,1,5,25,4,4
2025-03-24T12:20:24.267404+00:00,230685000,60,FINBO CARGO,EEMUG<>FIVSS,65.0,9181106,OJST,246637,3,40,140,6,18
2025-03-24T12:20:24.061911+00:00,230994870,60,KOKAR,UTO AREA,32.0,6721022,OGTX,1596,1,13,24,4,5
2025-03-24T12:20:22.521112+00:00,244238000,70,ESSENCE,EEMUG,92.0,9491496,PBNL,246942,1,145,23,7,19
2025-03-24T12:20:22.325318+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T12:20:22.233833+00:00,257037140,80,EK-RIVER,FIKEM>FISKV,75.0,9808259,LAEK8,244608,3,128,26,18,6
2025-03-24T12:20:21.898389+00:00,230987410,60,MERGUS,HAILUOTO,35.0,8324517,OF8657,778880,1,22,28,3,7
2025-03-24T12:20:21.356814+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,25,59,12,8
2025-03-24T12:20:20.082376+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,3,0,0,0,0
2025-03-24T12:20:19.986759+00:00,212006000,70,JUDITH,FIHEL,76.0,9359260,5BKY2,238656,1,153,17,5,20
2025-03-24T12:20:18.734551+00:00,352004593,80,SHEN MI,"YARIMCA,TURKEY",104.0,9332078,3E6876,279552,3,136,38,21,7
2025-03-24T12:20:18.207810+00:00,245097000,70,PULPCA,HANKO,70.0,9345386,PHMT,250240,1,147,58,20,6
2025-03-24T12:20:17.781727+00:00,245952000,70,EBROBORG,EETLL,52.0,9463451,PCGH,227614,1,122,16,12,4
2025-03-24T12:20:17.434269+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:20:16.441203+00:00,230047000,52,AJAX,FIHEL,50.0,9974864,OJVF,212032,1,13,12,0,11
2025-03-24T12:20:16.063978+00:00,667002335,80,REUS,EG SUZ,149.0,9253076,9LS2038,281024,15,215,32,16,26
2025-03-24T12:20:15.648935+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,25,59,12,8
2025-03-24T12:20:14.880148+00:00,230981050,60,MERISILTA,RIUTTU,38.0,8702903,OG6628,771131,3,30,34,9,3
2025-03-24T12:20:14.501589+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,1,23,166,17,17
2025-03-24T12:20:13.872458+00:00,304964000,70,KIRSI,DE RSK,33.0,9490179,V2GX8,250496,1,90,14,10,6
2025-03-24T12:20:12.620831+00:00,209313000,70,RIX LAKE,EETLL,33.0,9109043,5BAM5,238272,1,70,12,6,6
2025-03-24T12:20:12.195133+00:00,230005750,50,PILOT L-142,OULU PILOT,24.0,0,OJ-6604,1596,0,13,3,3,3
2025-03-24T12:20:12.166302+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:20:12.062440+00:00,230107940,70,FINEXPRESS,VERKAN,12.0,0,OHA5367,1596,1,14,2,2,2
2025-03-24T12:20:11.199942+00:00,230931000,52,AJAX,FIPOH ICE,42.0,5400267,OJGZ,187264,1,9,25,3,6
2025-03-24T12:20:11.051978+00:00,636020739,80,GLORIA MARIS,RUPRI,93.0,9899997,5LAL8,246976,0,229,45,32,16
2025-03-24T12:20:10.512389+00:00,259016000,70,WILSON NEWCASTLE,FI LOV > FI TOK,59.0,9431006,LAMV8,236928,1,105,18,3,13
2025-03-24T12:20:09.909358+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,25,59,12,8
2025-03-24T12:20:09.720479+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,3,0,0,0,0
2025-03-24T12:20:09.204161+00:00,273211040,80,VLADIMIR MONOMAKH,RU ULU,90.0,9842176,UBUT6,231872,15,202,48,44,1
2025-03-24T12:20:08.984782+00:00,230110890,50,L-126,MARIEHAMN,0.0,0,OI8069,1596,0,9,4,2,3
2025-03-24T12:20:08.831769+00:00,636022975,80,SLED,OPL PORT SAID,115.0,9284805,5LLH9,281920,1,157,32,15,17
2025-03-24T12:20:08.654013+00:00,230108610,60,SUOKKI,SUOMENLINNA FERRY,32.0,0,OF-3325,271232,1,21,14,5,4
2025-03-24T12:20:07.968328+00:00,230040000,60,AURORA BOTNIA,VAASA-UMEA-VAASA,61.0,9878319,OJTR,246720,1,20,131,13,13
2025-03-24T12:20:07.827989+00:00,305465000,70,KAJA,EETLL,38.0,9130200,V2RG7,214144,1,75,15,8,5
2025-03-24T12:20:07.036470+00:00,276859000,60,MYSTAR,EEVAN<->FIHEL,69.0,9892690,ESLR,246622,1,23,190,18,18
2025-03-24T12:20:06.941797+00:00,304342000,70,MICK,FIVAA,61.0,9736183,V2HD4,242176,1,134,13,6,17
2025-03-24T12:20:06.899934+00:00,244036000,80,CORAL LEAF,FIPRV,47.0,9404625,PHNI,242944,1,86,22,8,9
2025-03-24T12:20:06.616993+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:20:06.137341+00:00,230111110,90,MT1306,TULLINIEMI,10.0,0,OI8070,1596,1,11,4,4,1
2025-03-24T12:20:06.047525+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T12:20:04.508049+00:00,266308000,60,ECKERO,ECKERO<>GRISSLEHAMN,50.0,7633155,SBJU,246622,1,29,95,12,12
2025-03-24T12:20:04.273659+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,25,59,12,8
2025-03-24T12:20:03.630908+00:00,230939360,60,YA KIVIMO,INIO LISAREITTI,22.0,8957601,OJAG,1596,1,12,18,4,3
2025-03-24T12:20:02.908506+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T12:20:02.768077+00:00,230941690,53,WIND SERVANT,RAUMA,16.0,0,OJPI,764736,1,8,10,6,2
2025-03-24T12:20:02.306221+00:00,229715000,80,CAPTAIN SPIRO,RU ULU,87.0,9692856,9HA3543,246400,1,210,41,30,15
2025-03-24T12:20:02.160739+00:00,230961000,52,POLARIS,RAUMA,49.0,6411421,OJLC,211934,1,8,24,5,4
2025-03-24T12:20:02.069432+00:00,230052810,60,VIKARE,BERGO FERRY,25.0,0,OH2935,400640,1,23,23,10,6
2025-03-24T12:20:01.981679+00:00,230341000,70,FJARDVAGEN,NADENDAL LANGNAS TR,38.0,7226952,OJHC,246912,1,24,86,12,9
2025-03-24T12:20:01.874059+00:00,276421000,52,MARS,EEPLS,41.0,92224170,ESPS,248256,1,21,11,5,6
2025-03-24T12:20:01.462321+00:00,230987000,60,FINNLADY,FI HEL,70.0,9336268,OJMQ,246272,1,26,193,16,15
2025-03-24T12:20:01.314074+00:00,276829000,60,MEGASTAR,EEVAN<->FIHEL,70.0,9773064,ESKL,246622,1,23,190,18,18
2025-03-24T12:20:01.220440+00:00,244575000,70,MAASBORG,FI MTY,69.0,9341720,PFRL,246144,1,99,11,2,12
2025-03-24T12:20:01.030769+00:00,265412000,70,SCA ORTVIKEN,SUNDSVALL,69.0,9087374,SECN,248192,1,121,49,9,15
2025-03-24T12:20:00.988615+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T12:20:00.473626+00:00,230982010,50,PILOT L137,VAASA PILOT CH09,0.0,0,,1596,0,10,6,3,3
2025-03-24T12:19:59.266836+00:00,305476000,70,KARION,FIUKI,58.0,9155884,V2EM3,244096,1,76,14,9,4
2025-03-24T12:19:59.263273+00:00,276810000,60,WRANGO,KELNASE-LEPPNEEME,19.0,9690690,ESKB,246981,1,14,10,3,3
2025-03-24T12:19:58.985772+00:00,230109460,52,ULLA,KASKINEN,38.0,0,OIES,68608,1,6,18,2,6
2025-03-24T12:19:58.748794+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,25,59,12,8
2025-03-24T12:19:58.557325+00:00,265054000,90,IDUN,ICEBREAKER CH71,61.0,9319997,SBCK,250432,3,29,46,13,4
2025-03-24T12:19:57.423036+00:00,230937650,33,NOKO,RAUMA,25.0,0,OJMT,541760,1,13,12,1,14
2025-03-24T12:19:57.325379+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
